CustomerID,Age,Gender,Tenure,Usage Frequency,Support Calls,Payment Delay,Subscription Type,Contract Length,Total Spend,Last Interaction,Churn
40473,49,Male,57,30,5,2,Standard,Quarterly,693,2,0
48461,18,Female,35,2,4,11,Basic,Annual,134,23,1
16011,36,Male,45,27,7,13,Basic,Monthly,867,23,0
33342,20,Male,14,12,4,17,Standard,Annual,584,25,0
24726,29,Female,41,22,6,26,Standard,Monthly,428,7,1
41290,28,Female,37,4,6,20,Basic,Quarterly,223,8,1
34598,24,Female,52,10,1,13,Standard,Monthly,214,13,0
14019,57,Female,59,4,0,10,Basic,Monthly,466,30,0
50875,22,Female,51,27,5,26,Basic,Quarterly,669,25,1
36822,41,Female,40,29,5,6,Standard,Quarterly,621,12,0
57587,56,Male,29,17,8,22,Standard,Monthly,703,24,1
14832,61,Male,40,12,9,9,Basic,Quarterly,730,21,0
26864,46,Male,22,19,2,27,Basic,Annual,543,16,0
6584,26,Female,27,1,8,19,Basic,Monthly,222,8,1
34387,33,Female,20,18,9,24,Premium,Quarterly,751,23,0
24441,51,Female,19,10,10,2,Premium,Annual,692,7,0
26706,53,Male,40,25,4,14,Basic,Annual,205,22,0
25492,30,Female,22,2,2,11,Basic,Annual,313,28,0
45083,49,Male,29,24,3,9,Premium,Monthly,141,3,0
7142,46,Female,35,17,8,18,Basic,Quarterly,902,22,1
2479,53,Male,25,10,7,17,Premium,Monthly,882,7,1
16777,56,Male,55,10,0,20,Standard,Annual,935,2,0
5116,18,Female,36,13,5,7,Standard,Monthly,754,20,0
9085,47,Male,20,14,6,11,Basic,Quarterly,807,14,0
56040,59,Male,17,4,7,2,Premium,Annual,765,6,1
58777,53,Male,9,5,8,3,Basic,Quarterly,817,23,1
61536,61,Female,53,28,7,27,Basic,Monthly,836,19,1
37780,53,Male,27,25,3,27,Premium,Annual,773,9,0
49780,31,Female,30,19,8,30,Basic,Annual,351,21,1
35594,37,Female,19,24,0,20,Premium,Quarterly,424,12,0
54325,27,Female,52,20,9,28,Premium,Monthly,494,9,1
4164,59,Male,8,11,9,12,Standard,Annual,168,10,0
29537,44,Male,38,9,3,27,Basic,Quarterly,649,13,0
47819,57,Female,51,26,8,26,Premium,Monthly,328,23,1
37822,49,Male,45,25,6,23,Basic,Monthly,600,18,1
52895,59,Female,19,30,5,29,Standard,Quarterly,200,30,1
39020,33,Male,37,9,5,4,Standard,Annual,931,29,0
8331,49,Female,7,11,8,7,Basic,Quarterly,806,17,0
46951,54,Female,34,12,10,28,Standard,Monthly,322,2,1
15731,51,Female,17,10,0,4,Basic,Quarterly,963,18,0
28636,29,Male,58,9,6,14,Basic,Quarterly,658,10,0
5484,60,Female,30,9,8,20,Standard,Monthly,524,14,1
41018,59,Female,40,17,1,30,Basic,Monthly,732,19,1
60257,22,Male,54,20,8,20,Premium,Annual,544,21,1
45178,60,Female,20,23,9,23,Standard,Monthly,972,17,1
40864,29,Female,42,17,3,18,Premium,Monthly,202,7,0
52020,21,Female,58,27,4,23,Basic,Quarterly,473,12,1
5174,28,Female,7,30,9,28,Basic,Monthly,777,27,1
58897,51,Male,54,20,10,28,Premium,Annual,926,18,1
45268,56,Male,34,23,10,2,Basic,Annual,357,18,0
51038,55,Female,3,1,3,1,Basic,Monthly,552,6,1
37215,65,Female,43,19,9,21,Premium,Annual,161,19,1
36563,56,Female,35,2,3,3,Basic,Quarterly,836,22,0
44741,19,Male,9,16,7,0,Standard,Quarterly,722,16,0
20313,55,Female,45,13,8,19,Premium,Quarterly,136,8,1
25681,27,Female,59,9,5,13,Basic,Monthly,256,3,0
51404,47,Female,21,10,2,21,Standard,Quarterly,147,28,1
22495,58,Male,29,27,7,17,Standard,Quarterly,394,5,1
14531,26,Female,49,15,7,29,Basic,Monthly,736,23,1
46583,47,Male,35,25,8,27,Basic,Monthly,684,27,1
50480,62,Female,56,14,8,19,Standard,Monthly,149,17,1
11491,51,Male,48,13,6,9,Basic,Monthly,724,29,0
23180,27,Female,43,4,1,16,Standard,Annual,909,8,0
58749,37,Female,17,6,10,27,Standard,Quarterly,397,17,1
6553,55,Male,37,12,10,13,Basic,Annual,244,8,0
7059,25,Female,31,4,0,1,Premium,Monthly,785,14,0
31981,53,Female,49,19,4,0,Standard,Monthly,846,6,0
32792,64,Male,11,22,0,29,Basic,Annual,184,14,0
11585,60,Female,32,3,7,1,Premium,Quarterly,974,18,1
62417,26,Female,55,28,3,25,Basic,Annual,109,22,1
53083,61,Male,52,19,6,22,Premium,Monthly,428,12,1
42373,37,Female,26,10,10,24,Basic,Quarterly,791,10,1
61303,65,Female,33,5,8,23,Standard,Quarterly,367,8,1
3211,43,Male,13,21,2,20,Basic,Monthly,413,6,0
29488,41,Female,53,25,6,30,Basic,Monthly,771,15,1
58873,31,Female,40,11,3,30,Premium,Annual,195,16,1
61765,48,Female,25,7,3,23,Premium,Quarterly,397,12,1
56031,31,Male,3,2,8,28,Standard,Annual,433,12,1
38073,64,Male,51,6,3,12,Standard,Annual,979,2,0
20398,39,Male,48,21,1,14,Premium,Monthly,412,9,0
6668,62,Male,7,25,9,16,Basic,Annual,623,17,0
5936,28,Male,7,27,2,7,Premium,Quarterly,501,8,0
53992,35,Male,25,11,7,30,Basic,Quarterly,443,19,1
62240,43,Female,35,16,7,23,Premium,Monthly,816,12,1
29248,39,Male,40,18,3,30,Premium,Monthly,591,16,0
27969,40,Male,28,4,7,29,Premium,Annual,812,28,1
16275,60,Female,14,25,6,17,Premium,Quarterly,596,20,0
61384,40,Male,39,20,10,27,Standard,Monthly,339,7,1
8964,18,Female,60,5,0,25,Basic,Monthly,706,12,1
54968,49,Female,10,12,0,30,Standard,Annual,194,22,1
14370,32,Male,39,26,7,27,Standard,Annual,699,28,1
12545,65,Female,35,8,2,30,Premium,Monthly,279,26,1
52451,61,Male,42,15,9,20,Premium,Monthly,403,15,1
10517,46,Male,17,16,6,27,Basic,Quarterly,518,5,0
50743,31,Male,35,7,9,18,Standard,Quarterly,185,6,1
29237,24,Female,26,17,6,13,Basic,Monthly,287,8,0
29000,41,Male,44,28,4,6,Premium,Quarterly,700,10,0
41028,40,Male,34,25,3,28,Standard,Quarterly,984,24,0
35038,53,Male,56,29,9,2,Standard,Annual,128,2,0
35454,53,Female,21,25,2,18,Standard,Quarterly,545,9,0
59008,34,Female,22,27,0,23,Basic,Quarterly,276,24,1
15403,34,Female,15,28,7,1,Basic,Quarterly,622,23,0
32458,35,Male,60,8,4,10,Basic,Monthly,444,24,0
55132,59,Male,6,4,10,0,Standard,Monthly,311,10,1
51426,45,Female,52,27,6,21,Standard,Monthly,588,25,1
50466,29,Male,52,21,5,23,Standard,Monthly,766,3,1
35536,43,Male,51,1,9,13,Basic,Annual,109,21,1
5912,56,Male,59,28,3,3,Basic,Annual,301,3,0
22597,61,Female,48,19,7,28,Standard,Monthly,811,12,1
26020,32,Male,57,16,0,25,Standard,Quarterly,690,30,0
54010,34,Female,55,29,6,21,Standard,Annual,702,24,1
47948,18,Female,4,6,9,29,Premium,Monthly,532,16,1
29125,20,Female,47,23,1,0,Basic,Quarterly,599,12,0
48853,54,Male,55,8,8,27,Basic,Quarterly,428,5,1
50973,55,Female,12,2,3,25,Basic,Annual,185,30,1
14475,48,Male,40,11,6,4,Premium,Monthly,754,12,0
62992,49,Male,60,21,10,30,Basic,Monthly,491,29,1
50276,40,Female,59,15,9,28,Premium,Monthly,803,7,1
21367,20,Female,13,17,7,3,Premium,Monthly,665,2,0
34330,39,Male,49,25,1,2,Standard,Monthly,872,30,0
16119,65,Male,19,7,1,25,Premium,Annual,946,26,0
2383,24,Male,47,10,0,22,Basic,Annual,141,25,0
28614,31,Female,44,5,7,9,Standard,Monthly,215,1,0
17229,30,Male,20,4,10,17,Standard,Annual,276,25,0
59694,54,Female,21,5,5,5,Standard,Annual,146,15,1
45773,63,Male,25,11,9,21,Standard,Monthly,448,6,1
47429,50,Male,36,18,10,26,Premium,Monthly,682,24,1
35804,29,Male,45,28,9,18,Premium,Annual,151,29,1
54092,60,Female,35,4,8,25,Premium,Quarterly,412,20,1
31281,64,Male,46,28,10,16,Premium,Annual,931,28,1
9815,52,Female,46,9,7,30,Standard,Annual,857,29,1
14047,65,Female,20,5,10,12,Basic,Annual,200,29,1
6956,65,Male,58,26,6,21,Premium,Annual,405,12,1
4714,23,Female,41,16,9,29,Premium,Monthly,551,29,1
37925,23,Female,21,2,0,10,Premium,Quarterly,207,25,0
8541,65,Male,21,24,6,17,Premium,Annual,608,19,0
35513,39,Female,55,23,10,15,Standard,Annual,116,9,0
20752,63,Female,48,27,2,28,Premium,Annual,383,15,1
9375,22,Male,18,13,0,22,Premium,Annual,576,25,0
31941,32,Male,23,9,8,25,Basic,Annual,824,12,0
56556,55,Male,35,17,6,16,Basic,Monthly,674,11,1
24232,63,Female,3,29,1,23,Standard,Monthly,256,27,1
27725,36,Male,60,7,8,5,Premium,Annual,735,13,0
51520,62,Female,50,16,8,22,Standard,Monthly,598,26,1
27747,53,Female,3,19,7,22,Standard,Annual,644,9,0
47710,59,Male,11,3,4,23,Standard,Annual,365,10,1
49207,58,Female,14,16,0,24,Basic,Monthly,831,15,1
56290,34,Male,45,17,8,26,Basic,Quarterly,873,25,1
36575,29,Male,60,16,9,15,Basic,Monthly,963,20,0
6224,57,Female,33,3,4,27,Premium,Quarterly,459,22,1
38818,44,Female,12,4,4,11,Basic,Annual,378,14,0
42848,63,Male,52,17,2,13,Premium,Annual,378,20,0
40508,39,Male,11,23,4,3,Premium,Monthly,112,21,0
22103,21,Male,50,17,6,17,Basic,Quarterly,280,16,1
42058,55,Female,23,3,2,27,Premium,Annual,187,24,1
37450,65,Female,54,30,4,13,Basic,Annual,636,7,0
14587,29,Female,29,20,8,21,Basic,Annual,271,8,1
15096,20,Male,13,30,9,15,Premium,Quarterly,543,16,0
41877,55,Female,29,5,10,0,Premium,Quarterly,893,25,1
46106,28,Male,42,10,5,23,Basic,Monthly,702,7,1
18229,62,Female,6,5,5,16,Basic,Monthly,570,8,1
31864,64,Female,48,2,3,18,Premium,Quarterly,698,10,0
60940,42,Male,59,27,6,16,Standard,Quarterly,342,26,1
39956,26,Female,60,7,7,6,Premium,Annual,217,29,0
3242,42,Female,20,24,2,17,Premium,Monthly,785,25,0
9916,38,Female,30,29,3,23,Basic,Monthly,416,11,1
47601,63,Male,29,3,5,5,Basic,Monthly,682,14,1
11095,31,Male,15,1,8,16,Basic,Quarterly,734,11,0
36573,64,Female,39,14,9,22,Basic,Monthly,375,7,1
19413,54,Male,20,22,3,22,Basic,Monthly,553,4,0
31639,44,Female,10,20,9,13,Basic,Annual,614,22,0
22047,51,Male,58,27,4,12,Premium,Monthly,517,5,0
39284,45,Female,40,13,10,13,Premium,Annual,756,14,0
4353,26,Female,12,15,9,4,Premium,Annual,132,27,0
41451,43,Male,28,2,1,28,Basic,Monthly,575,8,0
31411,39,Male,54,26,7,18,Basic,Annual,292,8,1
31891,43,Male,46,9,8,19,Basic,Annual,909,11,1
43751,58,Female,44,8,9,26,Basic,Monthly,337,13,1
55885,59,Female,56,26,8,17,Basic,Quarterly,959,19,1
60883,31,Male,45,8,10,19,Standard,Annual,892,16,1
32089,57,Female,37,18,6,4,Premium,Quarterly,994,29,0
39578,25,Male,37,7,10,23,Standard,Quarterly,637,21,1
2193,54,Male,57,5,1,3,Basic,Monthly,237,3,0
60217,61,Female,54,4,8,14,Standard,Annual,918,9,1
46572,35,Male,27,9,9,25,Basic,Quarterly,561,30,1
31363,64,Male,50,26,8,25,Premium,Quarterly,975,27,1
46423,49,Female,57,8,4,27,Basic,Annual,109,11,1
35783,28,Female,19,14,3,24,Standard,Quarterly,418,29,1
63499,43,Female,51,1,0,12,Premium,Annual,114,16,1
53238,49,Female,3,16,8,27,Basic,Quarterly,164,17,1
22437,25,Female,23,1,9,17,Basic,Quarterly,533,26,0
11864,42,Female,32,2,0,15,Basic,Annual,437,30,0
46569,47,Male,26,13,5,23,Standard,Annual,916,17,1
54904,62,Female,11,3,10,8,Premium,Quarterly,371,12,1
56069,19,Female,29,14,5,25,Premium,Monthly,409,13,1
49156,58,Female,50,9,7,29,Standard,Quarterly,713,10,1
10167,50,Female,12,5,8,6,Standard,Monthly,685,9,0
41968,36,Male,54,13,0,29,Standard,Annual,167,27,0
43152,18,Female,59,6,7,1,Basic,Quarterly,501,12,0
35021,55,Female,16,3,9,3,Basic,Quarterly,319,9,1
10469,51,Male,21,4,0,16,Standard,Monthly,920,20,0
63565,46,Male,51,7,8,20,Standard,Monthly,344,8,1
16768,57,Female,43,4,10,1,Basic,Monthly,874,9,1
63806,63,Female,20,21,8,26,Basic,Monthly,495,27,1
53608,53,Male,20,2,10,11,Basic,Quarterly,228,21,1
62310,48,Male,24,27,7,23,Basic,Annual,467,11,1
33870,20,Female,30,12,1,8,Standard,Quarterly,345,15,0
18799,61,Male,49,17,6,25,Premium,Annual,785,19,1
25962,24,Female,1,15,10,19,Basic,Annual,942,8,0
6617,33,Male,27,4,0,3,Standard,Annual,340,4,0
33059,42,Male,19,21,0,24,Standard,Quarterly,379,10,0
2361,27,Male,18,28,0,10,Standard,Monthly,568,19,0
57379,26,Female,48,11,9,26,Premium,Quarterly,809,25,1
37727,36,Female,57,23,8,16,Premium,Monthly,158,3,1
4314,45,Male,49,1,7,24,Standard,Monthly,979,8,1
32626,45,Female,18,17,8,22,Premium,Monthly,702,5,1
52725,44,Female,51,6,7,23,Standard,Annual,868,18,1
33226,53,Male,15,28,7,25,Premium,Quarterly,294,2,0
10601,42,Male,16,1,5,15,Premium,Quarterly,967,9,0
60641,46,Female,20,5,7,23,Standard,Quarterly,231,2,1
7606,25,Female,30,25,7,4,Standard,Quarterly,222,30,0
20198,24,Male,25,16,2,10,Standard,Monthly,647,17,0
50458,47,Female,24,21,1,21,Standard,Monthly,685,4,1
15456,57,Male,24,5,8,30,Basic,Quarterly,980,8,1
23273,30,Female,47,1,0,29,Premium,Monthly,153,9,1
27716,20,Male,43,4,4,13,Premium,Monthly,307,23,0
57119,42,Female,33,29,1,21,Standard,Quarterly,329,19,1
42178,46,Male,37,30,8,3,Premium,Monthly,614,7,0
40301,62,Female,23,30,6,5,Basic,Monthly,582,18,0
58781,51,Male,25,9,9,29,Premium,Quarterly,576,26,1
27905,29,Male,26,19,6,25,Basic,Quarterly,152,27,1
63425,53,Female,18,16,1,23,Standard,Annual,344,8,1
10004,55,Male,25,23,1,22,Basic,Monthly,317,12,0
25688,53,Male,48,14,4,14,Basic,Annual,317,20,0
46495,24,Female,29,5,5,28,Basic,Monthly,204,26,1
59994,33,Male,37,15,10,24,Basic,Quarterly,967,24,1
30488,65,Male,59,1,3,4,Basic,Monthly,924,4,0
15879,47,Male,7,5,6,7,Basic,Monthly,689,6,0
39061,40,Female,14,19,5,5,Basic,Annual,612,6,0
29251,26,Male,13,25,1,14,Standard,Annual,585,15,0
48434,25,Male,52,5,6,27,Standard,Annual,521,5,1
38984,35,Male,17,6,10,1,Premium,Quarterly,665,15,0
12179,53,Female,55,12,2,22,Premium,Quarterly,428,16,1
50866,35,Male,27,7,10,17,Basic,Quarterly,497,19,1
15916,52,Male,3,8,8,24,Premium,Annual,631,8,0
24839,46,Female,21,23,8,2,Basic,Monthly,168,25,0
46235,61,Male,32,15,6,21,Premium,Quarterly,371,22,1
9780,27,Male,30,8,3,15,Basic,Monthly,555,22,0
2458,46,Male,37,9,0,28,Standard,Annual,898,29,0
5668,49,Male,15,27,2,19,Basic,Quarterly,845,16,0
62859,40,Female,57,7,5,18,Standard,Monthly,948,13,1
29642,46,Female,10,18,9,25,Premium,Annual,431,11,1
32808,38,Male,35,29,4,5,Basic,Monthly,905,20,0
2948,59,Female,52,10,6,15,Premium,Annual,411,4,0
4609,32,Female,34,4,0,23,Standard,Annual,998,26,0
12431,63,Male,52,12,8,7,Premium,Annual,771,20,0
7517,27,Female,32,12,1,23,Basic,Annual,582,14,0
49073,39,Female,41,3,7,28,Premium,Monthly,334,24,1
4179,45,Male,8,21,7,7,Standard,Quarterly,205,18,0
57655,19,Female,15,4,9,27,Standard,Annual,432,18,1
50392,31,Female,4,17,5,23,Standard,Annual,106,15,1
35859,35,Male,42,7,7,5,Premium,Quarterly,986,4,0
26028,20,Female,27,20,7,17,Basic,Quarterly,925,6,1
55320,42,Female,20,1,5,22,Premium,Quarterly,194,2,1
49049,64,Female,20,7,7,29,Standard,Quarterly,479,13,1
6081,49,Male,7,19,2,29,Premium,Annual,954,6,0
54845,36,Female,27,10,10,25,Premium,Annual,594,21,1
22322,28,Male,32,3,5,6,Basic,Quarterly,291,18,0
21843,43,Male,36,23,2,1,Premium,Annual,173,28,0
37608,43,Male,24,22,7,21,Premium,Monthly,148,22,1
42939,31,Male,18,28,3,3,Standard,Monthly,923,8,0
54040,34,Female,21,8,10,28,Standard,Annual,376,10,1
34528,57,Female,51,17,7,6,Standard,Monthly,234,21,0
37435,57,Male,22,16,0,12,Premium,Annual,343,20,0
5958,57,Female,57,1,2,21,Basic,Monthly,196,12,1
53949,45,Female,60,6,5,18,Basic,Quarterly,951,30,1
8619,38,Female,16,3,9,21,Premium,Annual,740,12,0
36316,22,Female,5,1,0,4,Basic,Quarterly,965,11,1
5152,42,Female,12,21,7,11,Premium,Monthly,746,5,0
62403,42,Female,36,27,8,25,Premium,Quarterly,736,17,1
44694,51,Female,31,13,0,18,Premium,Monthly,826,26,0
36016,39,Female,24,19,7,28,Premium,Quarterly,243,27,1
21914,44,Female,28,1,6,25,Premium,Monthly,222,10,1
31477,53,Male,1,13,0,17,Basic,Annual,427,16,0
16534,27,Female,3,5,2,1,Basic,Quarterly,982,26,0
464,30,Male,35,25,1,26,Basic,Monthly,228,15,0
33578,51,Female,57,20,1,14,Basic,Annual,782,16,0
64100,56,Female,57,5,4,13,Premium,Monthly,350,20,1
37683,52,Female,23,13,6,16,Standard,Monthly,564,7,0
40045,44,Female,37,9,5,11,Basic,Quarterly,313,11,0
17964,52,Male,23,23,6,8,Premium,Quarterly,973,3,0
15502,38,Female,12,16,6,7,Standard,Quarterly,625,13,0
4171,41,Female,20,17,6,15,Premium,Monthly,985,7,0
8977,54,Female,37,3,9,24,Premium,Monthly,824,7,1
23930,63,Male,39,11,9,7,Standard,Monthly,818,26,0
10168,32,Female,4,18,5,29,Basic,Monthly,623,10,1
53808,39,Male,26,13,8,27,Basic,Quarterly,830,2,1
1998,27,Male,14,16,3,23,Basic,Quarterly,297,16,0
19780,65,Female,24,1,5,14,Standard,Monthly,316,24,1
46467,65,Male,38,4,5,24,Basic,Quarterly,588,30,1
49356,50,Female,9,24,10,25,Premium,Monthly,882,30,1
44407,63,Male,1,17,7,21,Basic,Annual,423,24,0
33136,19,Male,52,17,1,18,Premium,Monthly,191,23,0
5828,55,Female,15,7,9,5,Standard,Annual,690,18,0
56946,59,Female,26,9,9,23,Standard,Quarterly,544,30,1
17131,52,Female,19,30,10,28,Standard,Quarterly,185,29,1
43575,19,Female,34,28,1,17,Standard,Annual,591,2,0
29934,43,Female,7,18,4,3,Basic,Annual,424,15,0
525,37,Female,13,13,8,12,Standard,Quarterly,439,18,0
3323,53,Female,17,30,0,30,Standard,Annual,327,3,1
40451,29,Female,50,10,2,29,Premium,Quarterly,872,20,0
19007,62,Male,12,13,3,30,Basic,Annual,506,1,0
56979,51,Male,51,16,9,28,Basic,Annual,852,18,1
22397,20,Female,54,7,7,25,Basic,Monthly,309,6,1
3852,61,Male,49,18,4,6,Standard,Monthly,308,27,0
33905,62,Female,29,21,9,0,Basic,Annual,117,2,0
35911,36,Female,52,30,0,5,Basic,Quarterly,926,17,0
52627,21,Male,54,24,10,23,Standard,Annual,896,12,1
40626,24,Male,51,6,7,5,Standard,Quarterly,207,11,0
22834,64,Male,51,8,7,6,Premium,Annual,683,19,0
58510,54,Female,7,2,9,29,Premium,Quarterly,593,17,1
31437,45,Female,16,29,2,17,Standard,Annual,516,9,0
18183,42,Male,12,19,10,16,Premium,Annual,272,12,0
56795,58,Male,36,8,6,28,Basic,Annual,455,10,1
34523,29,Female,35,17,7,29,Premium,Quarterly,243,15,1
2047,18,Male,23,23,4,19,Basic,Quarterly,675,17,0
51060,55,Female,46,2,8,5,Standard,Annual,669,7,1
54545,64,Female,32,17,8,25,Premium,Annual,519,12,1
8628,19,Female,14,24,10,22,Basic,Annual,474,3,1
3808,36,Male,27,20,9,24,Basic,Annual,222,28,1
29740,46,Female,25,27,0,26,Basic,Monthly,144,20,1
43799,18,Female,17,11,5,27,Basic,Monthly,660,23,1
14451,39,Male,13,18,4,9,Premium,Quarterly,592,22,0
47701,64,Male,35,12,7,16,Premium,Monthly,162,29,1
53020,36,Female,24,26,3,22,Basic,Monthly,107,10,1
22160,27,Male,5,17,1,3,Basic,Monthly,198,7,0
33085,60,Female,9,6,7,26,Standard,Quarterly,585,2,0
27801,41,Female,4,21,8,24,Basic,Quarterly,191,13,1
43103,22,Female,25,24,10,13,Premium,Annual,854,29,0
29297,46,Female,8,7,6,25,Premium,Quarterly,540,10,0
47196,32,Female,28,17,9,26,Basic,Annual,418,8,1
45906,55,Female,20,5,7,4,Premium,Annual,656,22,1
62848,51,Female,58,19,6,20,Basic,Annual,609,16,1
23174,31,Male,7,20,6,30,Premium,Quarterly,333,13,0
24377,37,Female,37,10,10,28,Standard,Quarterly,709,28,1
52698,34,Female,6,29,1,23,Basic,Monthly,992,2,1
16514,41,Male,48,10,7,24,Basic,Quarterly,624,7,1
47048,50,Male,47,3,5,20,Premium,Quarterly,640,22,1
9026,48,Female,12,30,5,4,Basic,Monthly,646,28,0
57007,61,Male,45,1,6,24,Standard,Quarterly,916,26,1
13574,62,Male,5,12,4,21,Basic,Annual,627,14,0
34816,31,Female,11,3,8,25,Standard,Monthly,208,26,1
35709,60,Male,56,18,3,6,Basic,Quarterly,307,21,0
30901,23,Female,27,30,2,20,Basic,Annual,364,7,0
15093,32,Male,13,12,0,26,Basic,Annual,568,16,0
40930,53,Male,22,8,2,1,Standard,Monthly,835,26,0
2855,35,Male,42,8,9,11,Premium,Quarterly,607,16,0
50977,44,Female,53,20,4,26,Standard,Monthly,333,5,1
5077,53,Male,12,5,3,30,Standard,Quarterly,538,19,0
55927,35,Female,32,18,2,22,Standard,Monthly,836,28,1
24029,51,Male,16,17,1,4,Standard,Monthly,273,29,0
17782,32,Female,33,17,0,26,Premium,Quarterly,169,5,1
49976,63,Female,28,5,7,11,Basic,Annual,164,12,1
26373,39,Female,21,11,1,3,Basic,Monthly,744,3,0
13934,39,Male,31,7,4,24,Standard,Monthly,977,20,0
49016,31,Male,45,26,10,23,Basic,Quarterly,734,24,1
44382,52,Male,55,2,7,14,Basic,Monthly,759,1,1
14690,24,Male,10,9,2,10,Basic,Quarterly,772,11,0
327,25,Female,32,1,0,5,Standard,Annual,404,27,0
40205,57,Male,1,15,9,11,Premium,Annual,305,10,0
27262,53,Female,35,5,6,1,Standard,Quarterly,641,25,1
30367,47,Female,18,10,7,1,Basic,Annual,297,7,0
26019,22,Male,20,4,9,30,Basic,Monthly,152,8,0
10430,62,Male,56,4,0,10,Premium,Quarterly,547,3,0
23398,22,Male,54,28,5,28,Basic,Monthly,601,12,1
36608,63,Male,2,2,3,7,Premium,Annual,501,19,1
10583,30,Male,1,4,1,27,Premium,Monthly,536,29,0
13971,38,Female,17,28,2,22,Premium,Annual,389,25,1
63584,64,Male,24,18,8,18,Standard,Quarterly,288,29,1
40976,55,Female,46,19,3,21,Basic,Annual,254,6,1
3637,61,Male,48,23,4,27,Basic,Annual,114,28,0
25283,55,Female,58,2,7,4,Standard,Quarterly,384,30,1
48915,53,Female,37,2,10,13,Basic,Annual,118,16,1
9690,61,Male,24,3,7,25,Basic,Annual,363,24,1
31825,61,Male,60,7,4,29,Basic,Quarterly,931,21,0
2403,57,Female,14,22,7,10,Standard,Quarterly,231,6,0
44383,24,Female,25,13,7,16,Basic,Quarterly,635,3,1
16754,41,Female,8,20,0,16,Premium,Annual,401,13,0
48332,49,Female,50,19,5,23,Standard,Quarterly,220,26,1
41112,38,Male,51,3,7,27,Basic,Monthly,896,13,1
31223,36,Female,47,19,10,19,Premium,Quarterly,513,18,1
9576,31,Male,43,11,6,16,Basic,Annual,442,14,1
4902,27,Female,46,24,10,4,Basic,Annual,456,13,0
28029,45,Male,57,8,10,25,Standard,Quarterly,150,21,1
1914,25,Male,50,3,1,4,Premium,Annual,987,12,0
32986,43,Female,29,8,4,17,Standard,Quarterly,439,18,0
35675,63,Female,24,26,4,5,Premium,Annual,990,6,0
24860,26,Female,55,28,1,6,Premium,Quarterly,955,23,0
55704,60,Male,22,3,7,23,Premium,Quarterly,743,20,1
51091,41,Female,25,5,8,18,Premium,Monthly,592,18,1
60302,22,Male,49,23,6,17,Standard,Monthly,163,24,1
61209,26,Male,46,20,10,27,Basic,Quarterly,599,9,1
61899,54,Male,31,3,9,30,Standard,Quarterly,491,30,1
6492,61,Female,6,8,8,30,Basic,Quarterly,484,19,1
47404,24,Male,37,3,9,18,Standard,Annual,421,14,1
18628,60,Female,10,1,2,8,Basic,Quarterly,207,23,0
41925,22,Female,19,21,2,29,Premium,Annual,970,25,0
4309,19,Male,52,22,4,25,Basic,Monthly,624,25,0
47424,30,Female,58,30,9,22,Basic,Annual,543,1,1
20635,30,Female,11,14,1,2,Standard,Monthly,870,18,0
35241,36,Male,13,15,0,27,Premium,Monthly,901,10,0
39721,47,Male,30,9,8,15,Standard,Annual,668,18,0
7879,29,Female,24,12,5,28,Premium,Quarterly,139,20,1
33665,62,Female,11,9,6,19,Premium,Quarterly,708,30,0
47929,40,Female,28,23,5,20,Standard,Monthly,965,28,1
24799,50,Female,18,15,3,22,Premium,Monthly,821,20,1
16179,50,Female,27,1,7,25,Standard,Monthly,195,7,1
14978,47,Male,8,3,10,23,Premium,Quarterly,164,24,0
47267,56,Male,41,2,9,29,Standard,Monthly,591,24,1
20222,52,Male,53,18,2,18,Premium,Quarterly,455,30,0
35398,46,Male,15,28,8,1,Basic,Monthly,840,4,0
4073,64,Male,59,25,8,9,Basic,Annual,593,18,0
63182,18,Female,32,3,8,16,Premium,Monthly,163,8,1
12285,18,Male,29,13,3,20,Basic,Quarterly,420,19,0
62868,47,Female,33,25,6,17,Standard,Quarterly,328,7,1
18098,63,Male,1,19,6,29,Standard,Monthly,583,3,0
49728,52,Female,4,21,0,22,Standard,Monthly,663,11,1
60655,32,Female,16,27,10,23,Premium,Quarterly,349,28,1
36384,45,Female,57,19,10,9,Standard,Monthly,341,15,0
38744,29,Male,27,21,5,14,Basic,Quarterly,867,29,0
10850,32,Male,13,25,7,17,Basic,Annual,122,2,0
19937,35,Female,15,10,10,16,Premium,Annual,671,26,0
51972,42,Female,1,2,5,19,Premium,Annual,677,23,1
48377,53,Male,47,5,5,12,Basic,Annual,489,26,1
19751,52,Female,16,17,10,4,Premium,Annual,887,18,0
55218,30,Female,49,25,6,25,Premium,Quarterly,938,21,1
4673,60,Female,44,26,8,19,Standard,Annual,680,17,1
32709,57,Female,28,8,1,26,Standard,Annual,699,22,0
4647,55,Female,43,15,7,24,Standard,Annual,637,22,1
40869,23,Female,47,30,7,8,Standard,Monthly,829,14,0
45738,43,Female,42,29,10,28,Standard,Monthly,344,22,1
6340,33,Female,5,23,8,5,Basic,Monthly,594,8,0
21383,64,Male,41,4,5,9,Basic,Monthly,489,10,1
59929,37,Female,27,6,6,30,Basic,Annual,240,3,1
50666,32,Female,51,2,4,25,Premium,Annual,150,22,1
62298,27,Male,40,1,5,22,Premium,Annual,323,21,1
6004,62,Male,25,25,7,17,Basic,Monthly,894,21,1
43463,49,Male,14,26,4,26,Basic,Quarterly,486,18,0
27454,40,Male,22,13,8,1,Premium,Monthly,974,6,0
